,Date,Consumption,Wind,Solar,Wind+Solar
2788,2013-08-20,1262.6059999999998,43.80699999999999,112.443,156.25
2789,2013-08-21,1265.775,15.983999999999998,159.20299999999997,175.18700000000004
2790,2013-08-22,1277.2010000000002,22.69,164.176,186.866
2791,2013-08-23,1273.278,84.02199999999998,120.405,204.427
2792,2013-08-24,1089.3639999999998,153.59900000000005,134.245,287.844
2793,2013-08-25,1005.2900000000003,168.65900000000005,80.066,248.725
2794,2013-08-26,1291.821,148.245,110.897,259.142
2795,2013-08-27,1306.896,60.838,95.03799999999998,155.87599999999995
2796,2013-08-28,1295.9790000000005,21.264000000000006,112.823,134.08699999999996
2797,2013-08-29,1285.9180000000001,11.640999999999998,148.32399999999996,159.965
2798,2013-08-30,1267.145,35.40700000000001,145.14300000000003,180.55
2799,2013-08-31,1072.235,125.60200000000002,105.09499999999998,230.697
2800,2013-09-01,1018.549,189.585,104.10099999999998,293.6860000000001
2801,2013-09-02,1329.525,338.65399999999994,73.85399999999998,412.50799999999987
2802,2013-09-03,1344.162,85.24600000000002,103.562,188.808
2803,2013-09-04,1344.6649999999995,22.179,136.97199999999998,159.15099999999995
2804,2013-09-05,1352.0910000000003,96.945,165.76999999999995,262.7149999999999
2805,2013-09-06,1330.4149999999995,143.77599999999995,159.558,303.3340000000001
2806,2013-09-07,1111.0580000000002,73.32400000000001,122.7,196.02400000000003
2807,2013-09-08,1023.103,101.367,69.31500000000001,170.68200000000004
2808,2013-09-09,1315.3300000000004,96.83599999999996,94.506,191.34200000000004
2809,2013-09-10,1346.6960000000001,131.483,53.68700000000001,185.17
2810,2013-09-11,1356.0230000000004,87.36400000000003,57.333,144.69700000000003
2811,2013-09-12,1343.379,20.095,60.91,81.005
2812,2013-09-13,1321.8439999999996,34.812999999999995,77.84100000000002,112.654
2813,2013-09-14,1122.69,84.10100000000001,60.273999999999994,144.375
2814,2013-09-15,1037.48,107.882,65.003,172.88499999999996
2815,2013-09-16,1348.881,202.639,52.846000000000004,255.485
2816,2013-09-17,1376.859,183.778,98.993,282.77100000000013
2817,2013-09-18,1382.1129999999994,97.35700000000001,45.553000000000004,142.91
2818,2013-09-19,1368.321,109.449,82.16600000000003,191.615
2819,2013-09-20,1353.1139999999998,88.18,46.15000000000001,134.33
2820,2013-09-21,1109.983,41.542,81.734,123.27600000000001
2821,2013-09-22,1034.7839999999999,147.45899999999997,89.46000000000002,236.919
2822,2013-09-23,1337.004,187.23600000000005,73.494,260.7300000000001
2823,2013-09-24,1343.8830000000005,44.893,96.79,141.683
2824,2013-09-25,1345.2909999999995,42.94,85.92,128.86
2825,2013-09-26,1357.4679999999996,69.41400000000002,55.844,125.258
2826,2013-09-27,1320.7659999999996,32.952,99.215,132.167
2827,2013-09-28,1107.352,76.34500000000001,120.00200000000002,196.34699999999992
2828,2013-09-29,1058.3269999999998,254.49900000000002,113.07,367.56900000000013
2829,2013-09-30,1340.5610000000001,207.27000000000004,102.334,309.6040000000001
2830,2013-10-01,1356.25,151.37900000000005,103.34299999999998,254.722
2831,2013-10-02,1356.8060000000005,214.145,132.35700000000003,346.50200000000007
2832,2013-10-03,1114.298,307.258,134.028,441.28599999999983
2833,2013-10-04,1243.239,210.34599999999998,71.536,281.882
2834,2013-10-05,1102.931,44.746000000000016,37.333,82.07900000000002
2835,2013-10-06,1029.1709999999996,14.972999999999999,38.16499999999999,53.13800000000001
2836,2013-10-07,1332.582,21.54000000000001,67.05000000000001,88.59
2837,2013-10-08,1355.7869999999996,31.485,56.169,87.654
2838,2013-10-09,1368.275,107.31899999999996,33.766999999999996,141.086
2839,2013-10-10,1375.585,51.15599999999999,36.99500000000001,88.15099999999998
2840,2013-10-11,1390.856,216.71200000000002,24.750000000000004,241.46200000000002
2841,2013-10-12,1156.7030000000002,115.49600000000002,32.451,147.947
2842,2013-10-13,1059.1,88.60300000000002,80.513,169.116
2843,2013-10-14,1359.0069999999996,97.27299999999998,65.89999999999999,163.173
2844,2013-10-15,1388.1070000000002,84.74600000000002,38.206,122.952
2845,2013-10-16,1386.2579999999994,46.62300000000001,37.985,84.60800000000002
2846,2013-10-17,1439.1360000000006,382.30699999999996,55.496,437.80300000000005
2847,2013-10-18,1358.1350000000002,130.93800000000002,70.24600000000001,201.18400000000003
2848,2013-10-19,1161.249,155.89,95.322,251.21200000000002
2849,2013-10-20,1073.035,142.765,41.13699999999999,183.902
2850,2013-10-21,1365.215,166.227,59.54599999999999,225.773
2851,2013-10-22,1393.467,191.176,81.215,272.39099999999996
2852,2013-10-23,1425.148,285.689,31.867,317.556
2853,2013-10-24,1374.195,120.26399999999998,80.39399999999998,200.658
2854,2013-10-25,1367.9430000000002,144.035,40.38699999999999,184.42200000000003
2855,2013-10-26,1176.6,214.723,63.19300000000001,277.91599999999994
2856,2013-10-27,1121.9689999999996,450.83399999999983,46.83200000000001,497.666
2857,2013-10-28,1434.2420000000006,509.0860000000001,49.28100000000001,558.3670000000002
2858,2013-10-29,1421.424,364.66800000000006,49.35,414.018
2859,2013-10-30,1391.8470000000002,218.37099999999998,71.616,289.987
2860,2013-10-31,1352.3529999999996,201.36499999999995,78.12,279.485
2861,2013-11-01,1207.43,175.166,27.108,202.27400000000003
2862,2013-11-02,1176.259,146.47800000000004,21.254,167.732
2863,2013-11-03,1151.302,374.04600000000005,31.61,405.656
2864,2013-11-04,1432.7479999999994,347.597,26.11900000000001,373.716
2865,2013-11-05,1448.5680000000002,206.336,55.163,261.4990000000001
2866,2013-11-06,1463.362,255.63400000000001,19.585,275.21900000000005
2867,2013-11-07,1451.3210000000001,236.44700000000003,33.76599999999999,270.2130000000001
2868,2013-11-08,1402.1120000000005,73.00699999999998,33.597,106.604
2869,2013-11-09,1243.213,354.56699999999995,44.44000000000001,399.007
2870,2013-11-10,1129.633,161.22000000000003,21.614,182.83400000000003
2871,2013-11-11,1409.6379999999995,80.579,39.27100000000001,119.85
2872,2013-11-12,1439.7009999999998,120.73099999999998,47.098,167.82899999999995
2873,2013-11-13,1441.6040000000007,90.04599999999998,35.895,125.94099999999996
2874,2013-11-14,1452.086,62.393,24.861,87.25400000000002
2875,2013-11-15,1406.642,27.480999999999998,25.665,53.146
2876,2013-11-16,1219.4490000000005,80.881,21.185,102.066
2877,2013-11-17,1117.711,28.074,13.293,41.367
2878,2013-11-18,1422.174,53.48599999999999,21.503,74.98899999999998
2879,2013-11-19,1453.625,52.709,13.889000000000001,66.598
2880,2013-11-20,1440.757,67.69000000000001,18.511000000000006,86.20099999999998
2881,2013-11-21,1461.7179999999994,62.859000000000016,17.599999999999994,80.45899999999997
2882,2013-11-22,1437.6370000000006,87.925,8.982000000000003,96.907
2883,2013-11-23,1218.068,59.50599999999999,10.710999999999999,70.217
2884,2013-11-24,1137.5670000000002,147.275,16.986,164.261
2885,2013-11-25,1440.4680000000005,110.69600000000004,49.92999999999999,160.626
2886,2013-11-26,1462.1639999999998,39.164,41.49500000000001,80.65899999999998
2887,2013-11-27,1493.989,160.495,40.12600000000001,200.62100000000004
2888,2013-11-28,1508.7140000000006,234.88400000000001,10.813,245.697
2889,2013-11-29,1488.75,282.77,9.845999999999998,292.61599999999993
2890,2013-11-30,1254.5910000000001,132.30999999999997,16.273999999999994,148.584
2891,2013-12-01,1161.7690000000002,211.31900000000005,24.464,235.783
2892,2013-12-02,1434.4860000000006,57.12799999999999,46.315,103.443
2893,2013-12-03,1468.226,48.05800000000001,45.516999999999996,93.575
2894,2013-12-04,1511.246,216.86900000000003,16.627,233.49599999999998
2895,2013-12-05,1563.832,489.69199999999995,16.287,505.97900000000004
2896,2013-12-06,1545.494,556.4120000000001,18.801,575.2130000000002
2897,2013-12-07,1278.523,255.67400000000004,11.943,267.617
2898,2013-12-08,1189.6129999999996,333.321,15.861,349.18199999999996
2899,2013-12-09,1477.263,284.7940000000001,18.095,302.8890000000001
2900,2013-12-10,1474.226,46.505,27.425000000000004,73.92999999999998
2901,2013-12-11,1475.4349999999995,28.42400000000001,16.686,45.10999999999999
2902,2013-12-12,1475.418,63.33600000000001,20.132,83.46799999999998
2903,2013-12-13,1456.19,77.73799999999999,26.251,103.989
2904,2013-12-14,1276.9790000000005,142.06599999999997,14.509000000000004,156.575
2905,2013-12-15,1194.796,291.182,16.942999999999998,308.125
2906,2013-12-16,1467.5549999999994,308.486,50.78699999999999,359.273
2907,2013-12-17,1457.2350000000006,112.88800000000002,42.532,155.42000000000004
2908,2013-12-18,1447.4989999999998,164.438,17.871000000000006,182.30900000000003
2909,2013-12-19,1430.139,263.51599999999996,9.584999999999997,273.101
2910,2013-12-20,1345.6509999999996,208.591,14.999,223.59
2911,2013-12-21,1250.8170000000002,442.35,21.391,463.741
2912,2013-12-22,1141.975,453.52799999999985,16.697,470.225
2913,2013-12-23,1199.865,374.07599999999985,34.929,409.005
2914,2013-12-24,1128.997,535.3349999999998,25.286000000000005,560.6210000000002
2915,2013-12-25,992.789,191.55599999999998,11.752,203.308
2916,2013-12-26,989.254,49.43600000000001,10.548,59.984000000000016
2917,2013-12-27,1166.5519999999995,395.73600000000016,41.011,436.74700000000007
2918,2013-12-28,1089.7899999999997,208.51400000000004,21.027999999999995,229.542
2919,2013-12-29,1031.149,213.978,20.933000000000003,234.91099999999997
2920,2013-12-30,1149.097,254.11900000000003,47.09699999999999,301.216
2921,2013-12-31,1068.4289999999999,174.66999999999993,43.219,217.88899999999992
2922,2014-01-01,1080.0800000000004,220.085,30.493000000000002,250.578
2923,2014-01-02,1343.101,304.166,13.68,317.84600000000006
2924,2014-01-03,1379.7760000000005,340.6389999999999,23.509999999999994,364.14900000000006
2925,2014-01-04,1271.029,260.828,15.227,276.05500000000006
2926,2014-01-05,1182.4160000000004,175.81199999999995,18.067000000000004,193.87900000000002
2927,2014-01-06,1408.2020000000002,370.91,26.281,397.191
2928,2014-01-07,1529.2500000000002,363.75600000000014,44.463,408.21900000000005
2929,2014-01-08,1550.3980000000006,287.09899999999993,35.228,322.32699999999994
2930,2014-01-09,1572.1940000000006,430.36,23.976999999999997,454.33699999999993
2931,2014-01-10,1552.4129999999998,376.86,30.979,407.83900000000006
2932,2014-01-11,1350.439,308.40399999999994,23.923000000000002,332.32699999999994
2933,2014-01-12,1243.6280000000004,240.41500000000005,45.882,286.297
2934,2014-01-13,1582.7969999999993,124.885,21.97600000000001,146.8609999999999
2935,2014-01-14,1597.275,33.001999999999995,15.4,48.402
2936,2014-01-15,1592.3840000000002,85.85,30.897,116.747
2937,2014-01-16,1607.8040000000005,172.75500000000005,14.972999999999999,187.72800000000004
2938,2014-01-17,1571.6370000000006,121.368,20.624,141.99200000000005
2939,2014-01-18,1353.4550000000004,162.72700000000003,35.464,198.19099999999997
2940,2014-01-19,1255.814,301.247,20.363,321.6099999999999
2941,2014-01-20,1590.6870000000006,78.64699999999998,6.371000000000002,85.01799999999999
2942,2014-01-21,1624.8059999999994,15.642999999999995,5.835000000000001,21.478
2943,2014-01-22,1625.1550000000007,60.25900000000001,11.992,72.25099999999998
2944,2014-01-23,1631.3729999999994,125.17699999999998,13.661,138.838
2945,2014-01-24,1617.411,106.52699999999996,9.807,116.334
2946,2014-01-25,1399.124,145.786,19.051,164.83700000000005
2947,2014-01-26,1302.735,184.365,15.07,199.435
2948,2014-01-27,1612.2129999999993,182.071,23.639,205.71
2949,2014-01-28,1636.751,157.58799999999997,38.964,196.552
2950,2014-01-29,1659.96,213.55,24.072,237.622
2951,2014-01-30,1651.529,167.88500000000005,37.222,205.10700000000003
2952,2014-01-31,1605.265,112.603,45.499,158.102
2953,2014-02-01,1391.4300000000005,282.132,41.298,323.43000000000006
2954,2014-02-02,1265.4160000000004,107.799,33.74400000000001,141.543
2955,2014-02-03,1598.5510000000006,108.91000000000004,35.126,144.036
2956,2014-02-04,1617.7989999999993,131.89,44.494,176.38400000000001
2957,2014-02-05,1623.2410000000002,217.71099999999998,49.166,266.87699999999995
2958,2014-02-06,1597.9789999999994,288.64599999999996,67.497,356.14300000000014
2959,2014-02-07,1576.93,470.114,35.590999999999994,505.705
2960,2014-02-08,1365.813,361.931,45.606,407.53699999999986
2961,2014-02-09,1252.107,423.27799999999985,44.165,467.44299999999987
2962,2014-02-10,1577.328,148.80400000000006,43.026,191.83
2963,2014-02-11,1600.185,228.572,44.14,272.712
2964,2014-02-12,1597.1219999999994,262.52,60.11699999999999,322.637
2965,2014-02-13,1602.375,270.97700000000003,45.44800000000001,316.42500000000007
2966,2014-02-14,1570.2130000000002,283.346,77.22,360.566
2967,2014-02-15,1347.5030000000004,477.89099999999996,41.842,519.7330000000002
2968,2014-02-16,1237.654,408.778,42.37199999999999,451.15
2969,2014-02-17,1548.6439999999993,101.83000000000004,78.833,180.663
2970,2014-02-18,1582.932,96.737,60.52800000000001,157.26500000000004
2971,2014-02-19,1588.602,113.18000000000002,30.109,143.28900000000004
2972,2014-02-20,1564.3410000000001,182.761,70.12899999999999,252.89
2973,2014-02-21,1549.9930000000006,193.63400000000004,37.836,231.47
2974,2014-02-22,1330.9589999999996,212.118,70.62499999999999,282.74299999999994
2975,2014-02-23,1206.696,183.838,101.587,285.425
2976,2014-02-24,1521.0829999999999,226.315,126.09200000000001,352.40699999999987
2977,2014-02-25,1552.925,154.765,104.44,259.205
2978,2014-02-26,1555.0380000000002,49.33600000000003,74.913,124.24899999999998
2979,2014-02-27,1553.4600000000007,101.158,62.87900000000001,164.03699999999995
2980,2014-02-28,1524.7159999999994,46.99800000000001,66.286,113.284
2981,2014-03-01,1310.8630000000005,42.38,74.222,116.602
2982,2014-03-02,1205.382,79.03399999999998,58.50899999999999,137.543
2983,2014-03-03,1479.3610000000006,174.17700000000005,83.83700000000002,258.014
2984,2014-03-04,1521.878,19.16,70.862,90.022
2985,2014-03-05,1550.944,18.679000000000002,74.27899999999998,92.958
2986,2014-03-06,1546.4730000000006,54.556,91.283,145.839
2987,2014-03-07,1514.8970000000006,114.27799999999999,120.06000000000002,234.33800000000005
2988,2014-03-08,1279.1619999999998,107.357,131.284,238.641
2989,2014-03-09,1161.496,175.88800000000003,145.585,321.473
2990,2014-03-10,1479.2299999999993,94.246,145.40200000000004,239.648
2991,2014-03-11,1521.112,113.199,138.73000000000002,251.929
2992,2014-03-12,1516.3310000000001,,148.507,
2993,2014-03-13,1510.0329999999994,22.425,147.203,169.628
2994,2014-03-14,1488.0440000000006,122.01899999999999,135.13299999999998,257.15200000000004
2995,2014-03-15,1303.214,510.579,46.959,557.538
2996,2014-03-16,1199.315,538.519,33.936,572.4549999999998
2997,2014-03-17,1498.0420000000001,354.408,84.79000000000002,439.19799999999987
2998,2014-03-18,1528.9320000000002,215.012,78.96,293.972
2999,2014-03-19,1524.7620000000006,405.654,66.49499999999999,472.14899999999983
3000,2014-03-20,1498.5479999999998,311.326,160.77700000000004,472.103
3001,2014-03-21,1474.562,289.345,114.934,404.279
3002,2014-03-22,1280.873,147.024,63.536,210.56
3003,2014-03-23,1176.87,71.09599999999998,59.828,130.924
3004,2014-03-24,1499.18,27.401999999999994,84.58400000000002,111.98600000000002
3005,2014-03-25,1521.8339999999994,39.216,107.847,147.063
3006,2014-03-26,1522.582,94.095,131.795,225.89000000000004
3007,2014-03-27,1510.9029999999998,192.194,156.11700000000005,348.31100000000015
3008,2014-03-28,1470.8100000000006,110.05599999999998,121.595,231.651
3009,2014-03-29,1243.3770000000004,68.39800000000001,,
3010,2014-03-30,1125.085,18.572,,
3011,2014-03-31,1446.1139999999998,14.138,112.79799999999999,126.936
3012,2014-04-01,1478.1779999999999,51.83600000000001,130.86700000000002,182.70300000000003
3013,2014-04-02,1471.1660000000006,60.625,154.84799999999996,215.47299999999998
3014,2014-04-03,1470.5479999999998,80.191,129.74200000000002,209.933
3015,2014-04-04,1461.671,115.145,90.971,206.11599999999999
3016,2014-04-05,1237.8490000000004,27.935,66.19500000000001,94.13000000000002
3017,2014-04-06,1131.5530000000006,72.646,107.538,180.18400000000003
3018,2014-04-07,1448.6639999999998,105.559,133.23099999999997,238.79
3019,2014-04-08,1496.591,376.20799999999986,84.81299999999997,461.021
3020,2014-04-09,1497.4730000000006,327.336,114.11399999999999,441.45000000000016
3021,2014-04-10,1485.1450000000002,56.87199999999999,76.7,133.57200000000003
3022,2014-04-11,1454.7720000000006,21.613999999999994,112.75,134.36399999999998
3023,2014-04-12,1227.1960000000001,38.922,140.749,179.67099999999996
3024,2014-04-13,1129.114,228.889,135.688,364.5769999999998
3025,2014-04-14,1478.427,464.75100000000015,106.76700000000001,571.5179999999998
3026,2014-04-15,1504.5069999999994,228.219,94.09499999999998,322.31400000000014
3027,2014-04-16,1486.5810000000006,27.934,153.73,181.66400000000007
3028,2014-04-17,1452.004,195.485,186.007,381.49199999999985
3029,2014-04-18,1150.044,133.49499999999998,78.85700000000001,212.352
3030,2014-04-19,1146.115,162.25099999999995,142.375,304.626
3031,2014-04-20,1022.5380000000004,203.536,151.246,354.782
3032,2014-04-21,1059.095,115.725,127.136,242.861
3033,2014-04-22,1412.3589999999995,36.71999999999999,133.131,169.85100000000006
3034,2014-04-23,1447.726,32.419000000000004,156.58499999999995,189.00400000000002
3035,2014-04-24,1450.8869999999995,50.662000000000006,146.98500000000004,197.64700000000002
3036,2014-04-25,1426.432,112.481,175.61999999999995,288.1010000000001
3037,2014-04-26,1217.886,56.557,131.77100000000002,188.328
3038,2014-04-27,1130.9929999999995,91.876,81.85099999999998,173.72700000000003
3039,2014-04-28,1451.7639999999994,40.13,81.21599999999998,121.34599999999996
3040,2014-04-29,1468.1429999999998,15.868,113.807,129.67499999999998
3041,2014-04-30,1432.0600000000006,20.384,132.56799999999998,152.95199999999997
3042,2014-05-01,1099.884,52.133,108.002,160.13500000000005
3043,2014-05-02,1308.181,119.131,80.413,199.54400000000004
3044,2014-05-03,1196.0950000000005,69.523,104.548,174.07100000000003
3045,2014-05-04,1111.713,53.75899999999999,154.63899999999995,208.398
3046,2014-05-05,1423.7020000000002,34.962,182.43400000000003,217.39600000000007
3047,2014-05-06,1451.314,136.84199999999998,129.30700000000002,266.149
3048,2014-05-07,1464.4220000000007,173.75599999999997,102.60399999999998,276.36
3049,2014-05-08,1471.6329999999994,198.843,110.07600000000001,308.9190000000001
3050,2014-05-09,1450.3789999999995,286.629,113.13600000000001,399.765
3051,2014-05-10,1221.389,224.00900000000001,110.187,334.19599999999997
3052,2014-05-11,1122.323,373.66,124.436,498.096
3053,2014-05-12,1449.9730000000006,239.793,124.64200000000001,364.435
3054,2014-05-13,1471.536,136.822,120.052,256.874
3055,2014-05-14,1473.9,155.53399999999996,144.885,300.4190000000001
3056,2014-05-15,1468.2439999999995,77.97899999999998,113.941,191.92
3057,2014-05-16,1430.868,100.726,159.43200000000004,260.158
3058,2014-05-17,1206.499,68.24400000000001,135.70100000000002,203.945
3059,2014-05-18,1107.4330000000002,43.53000000000001,121.581,165.111
3060,2014-05-19,1421.566,27.773000000000003,170.96099999999996,198.73399999999995
3061,2014-05-20,1449.0739999999994,41.57100000000001,195.205,236.77599999999995
3062,2014-05-21,1457.263,93.73,184.98200000000003,278.712
3063,2014-05-22,1459.2340000000006,112.80899999999998,185.338,298.147
3064,2014-05-23,1429.8320000000006,56.471,119.22,175.69099999999997
3065,2014-05-24,1199.258,32.656,140.00700000000003,172.66299999999995
3066,2014-05-25,1089.246,34.69,193.159,227.849
3067,2014-05-26,1429.8110000000001,138.365,137.17600000000002,275.54100000000005
3068,2014-05-27,1464.019,189.127,70.47,259.597
3069,2014-05-28,1441.6220000000005,189.68599999999998,60.00100000000001,249.687
3070,2014-05-29,1128.151,76.74600000000002,83.04299999999998,159.7889999999999
3071,2014-05-30,1261.208,59.23899999999999,138.09900000000002,197.338
3072,2014-05-31,1147.44,105.023,189.115,294.138
3073,2014-06-01,1068.982,23.571,155.65599999999995,179.22699999999998
3074,2014-06-02,1403.0829999999999,15.253999999999998,169.43600000000004,184.69
3075,2014-06-03,1433.509,14.213,166.67100000000005,180.88400000000001
3076,2014-06-04,1444.0439999999999,67.45400000000001,153.844,221.2980000000001
3077,2014-06-05,1436.595,176.676,158.33499999999995,335.01100000000014
3078,2014-06-06,1403.4660000000001,61.768,212.446,274.21400000000006
3079,2014-06-07,1176.898,38.27,203.093,241.363
3080,2014-06-08,1029.637,49.895,192.65600000000003,242.551
3081,2014-06-09,1075.3930000000003,76.425,195.66600000000003,272.091
3082,2014-06-10,1425.094,78.301,183.872,262.17299999999994
3083,2014-06-11,1452.2820000000006,64.544,153.227,217.77100000000004
3084,2014-06-12,1433.9459999999995,63.60099999999999,184.12900000000002,247.73000000000005
3085,2014-06-13,1409.767,162.34199999999996,168.90599999999995,331.24799999999993
3086,2014-06-14,1173.157,87.47999999999998,141.13,228.61
3087,2014-06-15,1060.016,51.14100000000001,176.72299999999996,227.864
3088,2014-06-16,1372.914,75.84700000000002,152.985,228.832
3089,2014-06-17,1404.6090000000006,49.10300000000001,148.22699999999998,197.33
3090,2014-06-18,1395.3539999999994,77.03699999999998,181.093,258.13
3091,2014-06-19,1208.285,229.77,141.87600000000006,371.64600000000013
3092,2014-06-20,1310.3580000000004,219.192,114.155,333.3470000000001
3093,2014-06-21,1155.962,178.46,142.768,321.228
3094,2014-06-22,1066.92,185.33599999999998,176.84699999999995,362.1829999999998
3095,2014-06-23,1403.576,108.49,186.106,294.59600000000006
3096,2014-06-24,1434.5420000000001,39.81099999999999,154.45399999999995,194.26500000000004
3097,2014-06-25,1434.4100000000005,46.996,131.954,178.94999999999996
3098,2014-06-26,1413.0609999999995,20.968000000000004,179.00200000000004,199.97
3099,2014-06-27,1400.1650000000006,35.61199999999999,173.488,209.1
3100,2014-06-28,1192.279,49.16899999999999,128.63199999999998,177.801
3101,2014-06-29,1094.965,61.47000000000001,74.23899999999998,135.709
3102,2014-06-30,1398.098,65.301,131.96699999999998,197.268
3103,2014-07-01,1407.2340000000006,61.67,176.13700000000003,237.80700000000002
3104,2014-07-02,1418.9359999999995,61.838,145.466,207.304
3105,2014-07-03,1424.6260000000002,61.29299999999999,202.577,263.87000000000006
3106,2014-07-04,1401.1929999999998,65.633,185.181,250.814
3107,2014-07-05,1192.7409999999998,111.21799999999998,121.66400000000002,232.882
3108,2014-07-06,1096.5190000000002,101.60900000000002,180.376,281.98500000000007
3109,2014-07-07,1415.3629999999994,73.44699999999997,140.347,213.79400000000004
3110,2014-07-08,1455.751,111.337,59.15300000000001,170.48999999999995
3111,2014-07-09,1446.773,144.955,67.393,212.34800000000007
3112,2014-07-10,1430.759,95.164,100.137,195.30100000000004
3113,2014-07-11,1403.1090000000006,107.147,150.506,257.653
3114,2014-07-12,1176.6019999999999,45.45099999999999,133.66300000000004,179.114
3115,2014-07-13,1078.0569999999998,60.184,117.124,177.30800000000005
3116,2014-07-14,1386.7620000000006,123.226,135.79899999999998,259.025
3117,2014-07-15,1424.1340000000007,60.38600000000001,166.422,226.808
3118,2014-07-16,1436.4379999999999,12.139000000000001,170.333,182.472
3119,2014-07-17,1439.7700000000002,17.241,187.71,204.95100000000005
3120,2014-07-18,1419.386,37.016999999999996,199.13099999999997,236.148
3121,2014-07-19,1207.5869999999998,92.104,199.88100000000003,291.985
3122,2014-07-20,1113.844,94.32699999999998,137.69600000000003,232.023
3123,2014-07-21,1429.3499999999995,113.92,81.351,195.271
3124,2014-07-22,1440.878,140.531,129.393,269.92400000000004
3125,2014-07-23,1428.8970000000006,144.412,184.01300000000003,328.425
3126,2014-07-24,1425.5119999999995,98.949,158.319,257.268
3127,2014-07-25,1396.902,53.10300000000001,131.21699999999996,184.32
3128,2014-07-26,1184.8439999999996,20.655999999999995,137.14400000000003,157.79999999999995
3129,2014-07-27,1090.885,24.247999999999994,136.81499999999997,161.06300000000005
3130,2014-07-28,1399.811,38.484,145.28700000000003,183.771
3131,2014-07-29,1427.0720000000001,50.898,103.33900000000004,154.237
3132,2014-07-30,1421.5250000000005,75.132,81.03,156.16199999999995
3133,2014-07-31,1391.8580000000006,40.266999999999996,152.22899999999996,192.49600000000004
3134,2014-08-01,1351.763,42.31799999999999,168.81900000000005,211.137
3135,2014-08-02,1152.935,64.741,148.004,212.745
3136,2014-08-03,1052.11,34.539,132.063,166.602
3137,2014-08-04,1332.5300000000002,19.71,131.061,150.77100000000004
3138,2014-08-05,1348.567,28.091000000000005,127.13599999999997,155.22700000000003
3139,2014-08-06,1343.235,29.38600000000001,162.65200000000004,192.03799999999995
3140,2014-08-07,1352.9210000000005,18.331000000000007,122.023,140.35399999999998
3141,2014-08-08,1336.5720000000001,46.413000000000004,168.66,215.073
3142,2014-08-09,1148.3490000000004,218.389,134.90800000000002,353.29699999999997
3143,2014-08-10,1053.5710000000001,180.14100000000005,130.861,311.002
3144,2014-08-11,1329.3799999999997,218.735,126.855,345.59000000000015
3145,2014-08-12,1346.6170000000004,197.77500000000003,142.509,340.28400000000005
3146,2014-08-13,1341.527,90.88800000000002,86.47100000000002,177.35900000000004
3147,2014-08-14,1338.15,112.458,124.461,236.91900000000004
3148,2014-08-15,1287.9930000000004,61.503,106.166,167.66899999999995
3149,2014-08-16,1125.5910000000001,140.513,115.74,256.25300000000004
3150,2014-08-17,1050.517,312.747,124.126,436.87300000000016
3151,2014-08-18,1347.832,351.14500000000015,110.87700000000001,462.02200000000016
3152,2014-08-19,1365.9679999999996,199.641,124.0,323.641
3153,2014-08-20,1365.495,173.95499999999996,129.12900000000002,303.08399999999995
3154,2014-08-21,1356.223,68.322,152.26,220.582
3155,2014-08-22,1344.7789999999998,155.872,126.76799999999999,282.64
3156,2014-08-23,1145.5739999999996,87.425,106.40799999999999,193.83300000000003
3157,2014-08-24,1060.239,124.40999999999998,136.51099999999997,260.92099999999994
3158,2014-08-25,1367.1190000000004,57.71400000000001,115.915,173.62899999999996
3159,2014-08-26,1409.5680000000002,42.218,78.91100000000002,121.12900000000002
3160,2014-08-27,1399.388,30.024,136.72400000000002,166.748
3161,2014-08-28,1406.6889999999999,35.425,160.05100000000004,195.476
3162,2014-08-29,1388.5979999999995,69.132,101.23900000000002,170.37099999999995
3163,2014-08-30,1169.708,83.14899999999999,102.679,185.828
3164,2014-08-31,1079.792,37.955,60.84,98.795
3165,2014-09-01,1387.259,36.89399999999999,71.36399999999998,108.258
3166,2014-09-02,1415.3619999999994,45.105,82.853,127.95799999999998
3167,2014-09-03,1418.5350000000005,110.42,95.34799999999998,205.76800000000003
3168,2014-09-04,1419.51,109.65700000000001,119.821,229.47799999999998
3169,2014-09-05,1396.0179999999998,41.992,124.31200000000001,166.30399999999997
3170,2014-09-06,1172.1160000000004,18.555000000000003,128.684,147.239
3171,2014-09-07,1078.244,15.711,123.03499999999998,138.74599999999995
3172,2014-09-08,1397.9100000000005,47.11099999999999,125.69200000000001,172.803
3173,2014-09-09,1423.7479999999994,102.12999999999998,111.98999999999998,214.12
3174,2014-09-10,1425.2479999999994,76.089,92.436,168.52499999999995
3175,2014-09-11,1423.0489999999993,63.28,90.02500000000002,153.305
3176,2014-09-12,1423.06,180.216,51.12000000000001,231.336
3177,2014-09-13,1188.869,75.142,53.091,128.233
3178,2014-09-14,1086.61,53.16499999999999,59.75700000000001,112.922
3179,2014-09-15,1413.5479999999998,71.80499999999998,89.68100000000004,161.48600000000005
3180,2014-09-16,1432.668,93.087,128.487,221.574
3181,2014-09-17,1439.671,104.75099999999998,146.901,251.652
3182,2014-09-18,1439.3819999999994,74.67699999999998,122.506,197.183
3183,2014-09-19,1413.0830000000005,23.299000000000003,102.95299999999999,126.252
3184,2014-09-20,1190.7109999999998,17.137,85.92,103.05699999999996
3185,2014-09-21,1108.882,157.22799999999995,54.79600000000001,212.024
3186,2014-09-22,1430.5870000000007,281.634,76.929,358.5629999999999
3187,2014-09-23,1426.5979999999995,61.541,117.971,179.51200000000009
